tenure,age,marital,address,income,employ,retire,gender,region_2,region_3,ed_2,ed_3,ed_4,ed_5,reside_2,reside_3,reside_4,reside_5,reside_6,reside_7,reside_8,custcat
13,44,1,9,64.0,5,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
11,33,1,7,136.0,5,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,4
68,52,1,24,116.0,29,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3
33,33,0,12,33.0,0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
23,30,1,9,30.0,2,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3
41,39,0,17,78.0,16,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
45,22,1,2,19.0,4,0.0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,2
38,35,0,5,76.0,10,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4
45,59,1,7,166.0,31,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3
68,41,1,21,72.0,22,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
5,33,0,10,125.0,5,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
7,35,0,14,80.0,15,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3
41,38,1,8,37.0,9,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
57,54,1,30,115.0,23,0.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,4
9,46,0,3,25.0,8,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
29,38,1,12,75.0,1,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
60,57,0,38,162.0,30,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
34,48,0,3,49.0,6,0.0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,3
1,24,0,3,20.0,3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
26,29,1,3,77.0,2,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4
6,30,0,7,16.0,1,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2
68,52,1,17,120.0,24,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
53,33,0,10,101.0,4,0.0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4
55,48,1,19,67.0,25,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
14,43,1,18,36.0,5,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3
1,21,0,0,33.0,0,0.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,3
42,40,0,7,37.0,8,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4
25,33,1,11,31.0,5,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
9,21,1,1,17.0,2,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
13,33,1,9,19.0,0,0.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2
56,37,1,6,36.0,13,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
71,53,1,27,155.0,12,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
35,50,1,26,140.0,21,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3
11,27,1,8,55.0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
60,46,1,13,163.0,24,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4
20,35,1,11,52.0,0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2
54,60,0,38,211.0,25,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4
44,57,1,1,186.0,17,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3
11,41,1,0,39.0,1,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
72,57,0,34,22.0,35,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
10,41,0,7,30.0,7,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
15,28,0,0,29.0,4,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
27,28,1,4,23.0,8,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
9,36,1,14,62.0,10,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4
64,43,1,20,76.0,20,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3
65,41,1,3,74.0,16,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
49,51,1,27,63.0,19,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
47,41,1,0,36.0,8,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4
9,34,1,9,33.0,8,0.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
5,36,0,14,29.0,9,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
30,34,1,4,27.0,1,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
56,52,1,28,49.0,12,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
10,22,0,0,24.0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4
7,26,1,3,26.0,2,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
52,27,0,6,47.0,5,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
36,45,1,1,94.0,18,0.0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
27,34,0,8,21.0,4,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2
58,62,1,36,27.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
41,52,0,27,30.0,2,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
47,40,1,16,127.0,12,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,2
55,39,1,15,137.0,20,0.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,3
56,50,1,1,80.0,24,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,4
35,55,0,24,30.0,2,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
69,51,1,11,438.0,23,0.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,4
44,39,0,16,79.0,16,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
36,47,1,16,63.0,23,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
28,51,1,22,40.0,10,0.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,3
72,67,1,44,51.0,34,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
16,27,0,5,37.0,5,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
3,43,0,19,61.0,11,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
40,57,1,15,22.0,9,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
16,39,0,6,44.0,3,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2
20,42,0,4,17.0,5,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
48,43,0,13,110.0,15,0.0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,2
64,48,1,13,91.0,24,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3
8,46,0,3,46.0,8,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
40,38,1,10,85.0,12,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3
38,71,0,27,10.0,12,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
67,68,0,28,244.0,47,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
26,42,0,0,80.0,15,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4
41,34,1,15,83.0,1,0.0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4
2,31,0,2,21.0,6,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20,48,1,29,24.0,3,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4
31,53,0,2,351.0,31,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
45,52,1,4,169.0,29,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,2
33,27,1,7,46.0,7,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
10,26,0,6,34.0,3,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
62,54,1,2,50.0,3,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4
4,35,0,16,161.0,6,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4
42,47,1,17,212.0,17,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
27,51,1,3,80.0,11,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2
38,42,0,1,30.0,7,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
52,61,1,3,53.0,1,0.0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,2
35,33,0,9,73.0,4,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4
3,20,1,1,17.0,0,0.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
17,33,0,9,23.0,3,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4
55,53,1,21,34.0,8,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
43,36,1,5,107.0,19,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2
47,25,1,5,21.0,1,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3
65,58,0,30,83.0,16,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2
13,20,0,1,17.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4
64,25,1,4,76.0,2,0.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,3
12,24,0,2,19.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
29,32,1,0,49.0,3,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2
23,47,0,21,173.0,22,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2
14,35,0,4,47.0,10,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2
35,61,0,23,41.0,11,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
26,39,0,8,105.0,13,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4
13,54,0,2,31.0,2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
69,40,1,13,41.0,17,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
61,50,1,30,102.0,9,0.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2
45,22,1,2,36.0,0,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,2
3,37,0,13,24.0,3,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
53,22,0,1,25.0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2
59,42,0,1,68.0,21,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
13,34,0,11,20.0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
31,31,0,4,48.0,15,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
40,29,1,6,40.0,8,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3
48,55,0,15,79.0,25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,31,0,1,28.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
51,48,0,12,64.0,22,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
33,41,0,15,37.0,11,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
14,47,1,7,48.0,13,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
17,42,1,6,131.0,6,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
19,29,1,9,18.0,2,0.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
58,36,0,10,38.0,14,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2
22,23,0,3,37.0,4,0.0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,4
29,31,1,1,60.0,6,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2
14,22,1,2,13.0,0,0.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,2
70,64,1,18,98.0,31,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4
62,52,1,2,195.0,23,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
7,35,1,0,47.0,14,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
56,47,1,19,65.0,22,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4
50,50,1,22,150.0,5,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2
57,39,0,6,106.0,8,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
2,40,0,19,51.0,14,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
40,38,0,17,96.0,0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
6,43,0,4,33.0,7,0.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3
23,25,1,6,38.0,1,0.0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,3
11,32,0,6,125.0,5,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4
29,37,1,13,145.0,0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4
42,44,1,2,99.0,21,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3
20,34,1,2,22.0,0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4
72,60,1,21,31.0,38,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
2,36,0,3,25.0,6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
46,25,0,5,57.0,0,0.0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1
39,51,1,21,41.0,20,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,4
24,25,1,1,20.0,1,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2
59,43,1,4,101.0,22,0.0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,2
65,37,0,8,56.0,15,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
50,27,1,5,22.0,5,0.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
57,37,0,11,108.0,9,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
61,48,0,14,115.0,20,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4
34,54,0,31,53.0,22,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4
38,53,0,13,242.0,12,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4
3,24,1,2,20.0,3,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3
4,47,0,5,123.0,11,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
15,35,0,0,34.0,12,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25,29,1,8,31.0,3,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2
21,44,0,25,47.0,12,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3
50,37,1,11,48.0,8,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,3
65,64,1,22,13.0,5,1.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,3
59,52,1,18,78.0,25,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
29,26,0,7,34.0,7,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3
60,46,0,17,81.0,9,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
71,45,1,14,86.0,25,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
38,27,1,0,26.0,2,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4
16,34,1,5,51.0,8,0.0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1
7,31,0,10,59.0,10,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
59,53,0,21,112.0,16,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
22,56,1,14,57.0,28,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4
18,48,1,20,41.0,2,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
64,46,1,19,168.0,26,0.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,4
7,33,0,4,29.0,4,0.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
65,58,0,13,167.0,14,0.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2
7,24,0,5,29.0,3,0.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
64,55,0,28,104.0,26,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
42,22,1,0,46.0,0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4
33,26,0,5,46.0,1,0.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,4
3,33,0,8,51.0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
69,42,1,11,65.0,18,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,4
9,33,0,1,48.0,13,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
22,34,1,1,46.0,1,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2
53,63,1,15,43.0,18,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2
71,53,0,30,110.0,34,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
24,26,0,2,32.0,2,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
12,22,1,1,18.0,0,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
25,39,1,1,26.0,0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
63,28,1,9,34.0,10,0.0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,3
33,54,1,18,57.0,4,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3
57,54,1,20,21.0,0,0.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
13,33,0,7,38.0,10,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4
13,21,0,2,19.0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
71,39,0,2,40.0,17,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
18,69,1,11,58.0,8,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,4
17,51,1,10,95.0,15,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
22,43,0,4,114.0,19,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
65,65,1,27,128.0,24,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3
7,40,0,9,33.0,2,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
72,66,0,30,460.0,41,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4
35,43,0,12,224.0,17,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
24,39,0,2,122.0,12,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4
64,24,1,0,23.0,1,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2
63,63,1,19,191.0,27,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2
38,31,1,7,187.0,6,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4
29,37,1,9,119.0,12,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
72,69,1,49,44.0,44,1.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3
10,27,1,2,15.0,2,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4
72,64,0,41,674.0,37,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3
52,23,1,4,33.0,0,0.0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,3
13,55,0,3,250.0,35,0.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
3,33,0,6,64.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
39,24,1,2,26.0,4,0.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
28,29,0,4,23.0,5,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2
46,42,0,9,52.0,7,0.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2
62,46,0,27,200.0,9,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
23,33,1,7,28.0,4,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
23,25,1,5,19.0,0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,4
72,61,1,39,76.0,21,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4
56,60,0,26,70.0,20,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
8,30,0,1,34.0,9,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
3,36,0,7,34.0,3,0.0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,4
37,37,0,7,172.0,13,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
37,53,1,13,48.0,10,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3
6,30,0,9,45.0,2,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
48,47,0,9,72.0,13,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4
43,43,1,3,55.0,18,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,4
21,29,0,7,40.0,2,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
6,33,0,12,26.0,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
69,51,0,18,96.0,33,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3
22,33,0,9,54.0,10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
28,40,1,1,47.0,9,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3
71,47,1,23,142.0,30,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
7,37,0,5,57.0,1,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
63,29,0,10,20.0,7,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
53,57,0,25,37.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
50,52,1,17,36.0,16,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,4
39,31,1,6,24.0,2,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4
16,19,0,0,21.0,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
43,51,1,15,186.0,25,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,4
44,31,0,12,30.0,7,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
72,66,1,43,96.0,16,0.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,4
61,76,0,39,15.0,29,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
43,21,1,1,25.0,4,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
24,39,0,11,49.0,7,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
64,45,0,4,38.0,7,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3
64,38,0,0,29.0,2,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2
