tenure,age,marital,address,income,employ,retire,gender,region_2,region_3,ed_2,ed_3,ed_4,ed_5,reside_2,reside_3,reside_4,reside_5,reside_6,reside_7,reside_8,custcat
24,26,0,7,55.0,7,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
33,55,1,21,64.0,10,0.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1
33,33,1,12,42.0,7,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,2
2,40,0,9,134.0,2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
42,48,1,22,82.0,21,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,4
52,54,1,5,153.0,10,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
45,66,0,43,144.0,13,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3,25,0,4,22.0,0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4
37,53,1,16,35.0,16,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3
28,57,0,33,82.0,22,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2
40,63,1,9,61.0,22,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
37,33,0,1,102.0,12,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
7,27,0,5,31.0,4,0.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
71,56,0,23,170.0,30,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
19,46,0,11,26.0,0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
61,40,0,15,85.0,15,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
70,53,1,16,183.0,35,0.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2
60,55,1,13,67.0,18,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
48,45,1,5,42.0,11,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
8,63,1,1,31.0,9,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
58,58,1,10,96.0,17,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
16,24,1,5,24.0,2,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3
33,33,0,4,53.0,14,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
39,25,0,4,18.0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
62,51,0,10,43.0,19,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
50,34,0,10,104.0,9,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
48,55,0,31,26.0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
31,62,0,5,56.0,26,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3
65,33,1,9,49.0,6,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2
36,58,0,34,80.0,21,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
61,46,0,5,318.0,18,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
48,42,0,21,35.0,5,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
35,45,0,17,29.0,6,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
51,28,0,8,43.0,1,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
49,51,1,5,80.0,3,0.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,4
35,39,1,11,30.0,2,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3
58,70,0,2,9.0,24,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
23,35,1,0,23.0,1,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3
26,39,1,15,58.0,9,0.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,3
38,37,1,1,52.0,20,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
35,66,1,44,14.0,12,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3
37,50,0,9,110.0,21,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
48,43,1,1,60.0,12,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2
13,43,1,1,123.0,21,0.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
72,63,1,29,15.0,31,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
30,27,0,4,47.0,2,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2
24,43,0,14,138.0,11,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
25,51,1,20,359.0,29,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4
50,52,0,30,214.0,22,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4
28,40,0,7,64.0,19,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
34,51,0,8,50.0,14,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
48,32,0,2,88.0,9,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
42,36,1,8,86.0,15,0.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2
67,65,1,30,17.0,29,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3
17,41,1,7,25.0,17,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3
29,38,1,19,46.0,6,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
66,61,0,26,361.0,40,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1,21,0,1,18.0,0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
28,33,1,3,14.0,1,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4
15,35,1,5,34.0,8,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
12,64,0,13,9.0,6,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
48,49,0,18,39.0,5,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4
59,25,1,4,18.0,2,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
8,26,1,1,25.0,1,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
45,52,0,15,46.0,8,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
25,39,1,8,94.0,11,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2
21,44,1,4,26.0,2,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
17,68,1,1,335.0,35,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4
41,45,0,14,25.0,6,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
13,45,1,3,99.0,8,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3
1,26,1,3,30.0,7,0.0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
3,31,1,4,35.0,2,0.0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,4
23,27,1,2,51.0,1,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
26,42,0,20,49.0,13,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
37,51,1,15,54.0,15,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
5,30,0,3,46.0,7,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
32,27,1,3,91.0,1,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4
12,22,0,1,23.0,0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
72,54,1,6,345.0,32,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
3,25,1,2,45.0,0,0.0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1
54,43,0,12,53.0,12,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
26,26,0,2,14.0,6,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4
14,36,0,13,67.0,4,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
22,51,0,27,49.0,1,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
65,47,1,18,37.0,15,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
26,45,0,18,33.0,9,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20,37,0,5,46.0,10,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4
67,60,1,32,93.0,21,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
34,55,0,2,48.0,11,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
37,54,1,35,183.0,22,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3
22,23,1,3,16.0,5,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
5,69,0,0,11.0,14,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
28,31,1,0,42.0,5,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3
20,41,1,7,67.0,14,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
72,41,0,20,181.0,12,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4
30,43,0,18,53.0,6,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
71,52,0,17,172.0,32,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
56,44,0,24,87.0,19,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
8,29,1,2,21.0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
32,65,0,6,9.0,30,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2
46,47,0,22,144.0,22,0.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,3
60,45,1,23,117.0,11,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4
42,32,1,0,59.0,4,0.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,4
71,60,1,39,508.0,35,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4
72,63,1,40,222.0,43,1.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,3
45,66,0,11,87.0,25,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
5,31,0,4,34.0,9,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
17,38,1,19,18.0,0,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,2
70,55,0,12,65.0,24,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
57,57,1,19,130.0,27,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2
20,33,0,13,44.0,8,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
72,52,1,21,63.0,24,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
32,50,0,28,57.0,20,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3
22,57,1,7,264.0,35,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3
6,24,0,2,28.0,5,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
32,23,1,2,26.0,1,0.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,4
38,33,0,3,38.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
53,35,0,15,59.0,5,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
37,76,0,38,117.0,21,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
47,35,1,13,70.0,9,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,4
69,59,0,37,104.0,13,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
63,56,0,17,71.0,18,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
61,34,1,0,70.0,7,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4
56,38,1,8,56.0,10,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4
40,57,1,18,68.0,23,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3
61,45,0,21,80.0,13,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2
16,26,0,7,21.0,1,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4
7,43,0,4,69.0,5,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
20,31,1,10,39.0,3,0.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
35,38,0,7,90.0,18,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2
60,37,1,12,64.0,1,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2
47,25,0,2,28.0,6,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
33,28,1,3,24.0,0,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
12,34,0,2,44.0,7,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
10,31,0,0,32.0,7,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2
69,33,1,9,52.0,9,0.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,3
23,20,0,1,15.0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
53,31,0,10,46.0,6,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
60,57,1,14,107.0,33,0.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,3
33,33,0,7,56.0,11,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
67,40,1,21,40.0,7,0.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,4
15,38,1,5,56.0,13,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3
64,31,1,5,46.0,7,0.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,2
46,49,1,13,51.0,21,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
72,60,1,33,12.0,20,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4
61,43,1,6,34.0,6,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4
54,27,0,3,27.0,6,0.0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,4
28,36,0,3,42.0,7,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
28,38,0,8,119.0,2,0.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,4
32,43,0,13,146.0,27,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
52,46,0,17,51.0,13,0.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,2
48,62,0,33,86.0,22,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
52,42,1,17,27.0,8,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,3
37,43,0,8,38.0,9,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
41,52,0,26,928.0,29,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3
43,27,1,3,21.0,1,0.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,2
67,60,0,24,24.0,6,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
61,52,1,30,91.0,25,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
70,39,1,20,38.0,8,0.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,3
44,32,1,1,96.0,5,0.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,4
46,45,0,12,96.0,17,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
39,34,0,2,54.0,5,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
39,59,0,20,1668.0,27,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2
50,29,1,10,53.0,0,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,4
5,31,0,1,21.0,1,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
10,34,0,1,52.0,3,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2
72,69,0,45,17.0,36,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
68,60,0,40,262.0,39,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
58,28,0,5,34.0,1,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2
18,44,1,10,107.0,19,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
65,45,1,25,67.0,13,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3
8,45,0,1,37.0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
1,20,0,1,21.0,0,0.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
42,58,0,7,22.0,4,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
4,25,1,3,71.0,3,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
17,35,0,4,77.0,8,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
8,24,1,1,18.0,0,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,4
49,37,1,17,50.0,12,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2
56,46,1,21,33.0,7,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
62,57,1,21,94.0,22,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
42,57,1,25,209.0,40,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
13,32,0,7,31.0,5,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
69,46,1,18,66.0,19,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
45,59,0,14,51.0,15,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
66,42,1,18,118.0,20,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2
15,35,0,10,25.0,3,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
41,44,1,1,59.0,21,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2
11,20,0,1,20.0,0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4
45,30,1,0,63.0,4,0.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4
52,62,0,23,36.0,17,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
42,56,0,24,72.0,18,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4
48,35,0,11,50.0,16,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3
4,31,0,5,39.0,5,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4
53,64,1,10,54.0,20,0.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,4
1,59,0,4,9.0,4,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
19,30,1,10,33.0,1,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4
33,30,0,11,28.0,9,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
42,36,1,14,44.0,11,0.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3
60,32,0,12,34.0,4,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2
57,51,1,7,68.0,18,0.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,3
64,39,0,5,37.0,9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,20,1,1,18.0,0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4
29,35,1,10,55.0,7,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
46,31,1,12,21.0,5,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
22,41,1,9,29.0,11,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
10,56,0,26,9.0,6,1.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
50,41,0,16,138.0,18,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2
55,65,0,34,28.0,12,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4
15,54,0,7,62.0,11,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
31,32,1,13,37.0,8,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4
5,44,0,5,83.0,16,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
69,63,0,28,168.0,43,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3
26,27,1,4,33.0,1,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4
10,33,1,2,66.0,9,0.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
26,30,0,9,18.0,1,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4
25,30,0,0,20.0,4,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
30,23,1,4,19.0,1,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2
21,39,1,7,25.0,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
71,46,0,27,119.0,7,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
11,48,1,5,323.0,25,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3
24,30,1,7,45.0,11,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
65,59,1,27,197.0,26,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
16,34,1,13,56.0,10,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
37,51,1,26,24.0,4,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2
5,30,0,4,25.0,6,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
3,55,1,9,26.0,0,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2
5,32,0,6,33.0,3,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
60,44,1,4,150.0,24,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
19,37,1,4,99.0,15,0.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,2
54,40,0,19,50.0,12,0.0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4
25,41,0,3,81.0,20,0.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,3
1,36,0,6,21.0,1,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
54,68,0,7,273.0,27,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
14,31,1,9,39.0,4,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
14,28,1,7,17.0,3,0.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
10,45,1,8,115.0,17,0.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,2
7,23,0,3,27.0,1,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
33,45,0,24,35.0,6,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
3,23,0,2,20.0,4,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
56,58,1,3,92.0,25,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
54,56,0,8,207.0,35,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
72,55,1,28,40.0,11,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
18,29,0,4,40.0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
25,29,0,9,55.0,1,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
42,62,0,26,26.0,35,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,37,0,2,41.0,8,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
12,50,1,16,203.0,25,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
53,64,1,17,380.0,36,0.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,3
13,38,1,8,104.0,6,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4
18,31,1,12,24.0,4,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2
