tenure,age,marital,address,income,employ,retire,gender,region_2,region_3,ed_2,ed_3,ed_4,ed_5,reside_2,reside_3,reside_4,reside_5,reside_6,reside_7,reside_8,custcat
67,42,1,20,81.0,20,0.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,4
6,24,0,2,17.0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
25,46,0,13,45.0,12,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
15,39,0,19,32.0,2,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
32,35,0,12,57.0,5,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
22,39,0,0,63.0,9,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
8,22,0,3,25.0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
3,31,1,4,22.0,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
32,54,0,6,155.0,20,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
49,54,0,24,30.0,5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2,28,0,7,46.0,0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4
39,47,0,1,68.0,10,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2
42,33,0,2,67.0,5,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
28,36,0,3,69.0,2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
41,46,1,14,47.0,11,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,4
67,50,1,31,83.0,12,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2
38,40,0,15,34.0,11,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
18,38,0,8,45.0,2,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,4
6,42,1,17,29.0,2,0.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,4
4,36,0,0,21.0,1,0.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
13,23,1,3,30.0,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4
20,35,0,0,78.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
34,49,1,27,61.0,15,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3
46,29,1,4,90.0,3,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
48,41,0,21,43.0,7,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
69,61,1,12,301.0,37,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3
32,34,1,7,32.0,15,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
29,29,0,9,41.0,9,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
55,52,0,22,127.0,28,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2
72,60,1,36,271.0,43,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3
29,26,0,1,32.0,2,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
50,25,1,1,36.0,2,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,4
35,50,1,11,293.0,21,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
11,63,0,9,41.0,3,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
9,29,0,9,39.0,5,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
51,48,0,27,58.0,18,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
33,34,1,2,28.0,3,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
25,20,0,0,15.0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3
31,34,0,9,105.0,7,0.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,3
67,40,1,10,80.0,8,0.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,4
55,45,0,8,36.0,9,0.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3
19,50,0,7,112.0,3,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4
39,34,1,11,55.0,10,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4
52,35,1,8,40.0,1,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3
55,37,1,15,23.0,0,0.0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,3
25,62,0,27,28.0,33,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4
33,58,0,12,21.0,23,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
48,35,0,5,63.0,12,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3
48,31,1,12,52.0,3,0.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,4
49,57,0,3,189.0,31,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
54,32,1,0,50.0,15,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3
45,32,1,9,23.0,15,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,37,1,1,33.0,15,0.0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1
49,27,1,3,29.0,6,0.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2
23,35,0,2,96.0,4,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4
31,44,0,23,80.0,15,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
55,44,1,2,68.0,15,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3
9,28,0,7,30.0,4,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
55,57,1,25,34.0,12,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
34,30,0,3,35.0,2,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3
10,23,0,4,36.0,1,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3
62,76,0,20,35.0,18,1.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2
51,36,0,13,62.0,9,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4
65,48,0,28,94.0,25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
53,33,0,1,60.0,6,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4
23,35,0,4,118.0,11,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,30,0,3,135.0,3,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
66,55,0,20,80.0,24,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3
8,27,1,0,21.0,3,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2
18,28,1,3,22.0,2,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
36,32,1,3,63.0,7,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2
13,40,0,16,142.0,18,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,44,0,15,32.0,0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
20,32,0,10,19.0,5,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
66,39,1,12,60.0,10,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4
67,47,1,7,97.0,23,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
11,24,1,0,31.0,3,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4
6,26,0,7,30.0,1,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
13,23,1,4,31.0,5,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2,29,1,3,44.0,9,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,4
4,40,0,12,38.0,5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
34,63,1,10,23.0,0,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4
13,34,1,6,37.0,6,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3
37,40,1,14,26.0,0,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2
45,30,1,8,38.0,5,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
71,70,0,30,153.0,34,1.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
35,40,0,5,49.0,20,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,41,0,21,51.0,7,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
44,45,1,19,88.0,21,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3
26,41,1,20,19.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
42,46,1,9,31.0,12,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
41,47,1,6,90.0,19,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
31,24,1,3,14.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
62,63,0,43,341.0,30,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
12,23,1,2,24.0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4
45,49,1,27,81.0,7,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,3
47,34,1,4,63.0,13,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
23,22,1,1,27.0,4,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3
39,34,0,4,20.0,3,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4
19,26,0,2,48.0,0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3
13,54,0,12,121.0,23,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
5,33,0,6,39.0,4,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4
11,19,0,0,21.0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
4,32,0,2,53.0,5,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
17,42,0,8,58.0,23,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
7,27,0,3,39.0,2,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
19,65,0,3,108.0,33,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
32,34,1,0,38.0,10,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
53,51,0,31,245.0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
51,38,0,19,51.0,18,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
35,34,0,7,78.0,10,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,31,1,4,23.0,4,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4
22,48,0,7,88.0,12,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
17,21,1,0,25.0,1,0.0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,3
68,39,0,20,73.0,16,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2
27,41,1,7,62.0,15,0.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,3
68,52,1,8,456.0,30,0.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,3
56,42,1,10,24.0,5,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3
11,32,0,8,23.0,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
5,47,0,7,46.0,6,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16,50,0,5,263.0,29,0.0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,3
59,30,0,2,34.0,2,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2
60,64,0,14,33.0,13,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
55,47,0,11,37.0,11,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
18,56,0,22,296.0,25,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16,22,0,0,26.0,0,0.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,2
35,57,1,32,47.0,12,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
31,23,1,1,31.0,1,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,4
20,49,1,5,264.0,29,0.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
16,27,0,5,41.0,2,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4
69,48,1,27,55.0,4,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3
69,66,1,31,49.0,15,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
27,24,1,3,26.0,7,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
48,39,0,20,110.0,9,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3
18,52,1,20,66.0,19,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
24,40,1,4,39.0,5,0.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,3
17,42,0,6,31.0,2,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
9,24,1,3,26.0,1,0.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
15,46,0,5,232.0,15,0.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,4
62,37,1,10,43.0,1,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2
9,41,0,12,39.0,3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
71,41,1,10,73.0,23,0.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,3
62,59,1,37,74.0,20,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
20,38,0,19,237.0,13,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4
19,33,1,11,22.0,3,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
49,61,1,28,21.0,8,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
3,64,0,3,9.0,6,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
33,36,0,2,41.0,10,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
38,44,0,1,50.0,7,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2
42,48,1,14,27.0,5,0.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,4
11,26,0,2,53.0,3,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
27,28,1,0,58.0,0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3
23,50,0,1,151.0,8,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
4,38,1,13,54.0,4,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3
36,42,0,5,31.0,4,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
37,42,0,10,115.0,22,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
24,58,1,30,24.0,5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
4,24,0,1,17.0,2,0.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
54,33,0,5,47.0,13,0.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,3
7,49,0,8,36.0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
10,28,0,9,75.0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
24,35,1,10,41.0,6,0.0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,2
12,31,0,8,18.0,4,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
45,54,0,25,171.0,33,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
59,55,1,29,42.0,21,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2
3,21,1,1,36.0,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
8,35,0,6,31.0,7,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
16,59,0,5,207.0,37,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4
32,33,0,1,38.0,12,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8,49,0,14,134.0,9,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4
9,28,1,8,28.0,4,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
12,19,1,0,15.0,0,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2
24,43,1,15,48.0,4,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4
72,75,0,48,14.0,6,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2
58,61,0,42,101.0,18,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2
70,44,1,24,87.0,18,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3
9,25,0,3,27.0,4,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
49,25,0,1,27.0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
52,54,0,7,59.0,22,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
10,42,1,10,294.0,9,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,4
14,52,1,2,44.0,5,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3
19,27,1,3,35.0,4,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
12,36,1,4,205.0,10,0.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,2
65,59,0,27,732.0,31,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
67,40,1,14,59.0,11,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3
29,24,1,3,23.0,7,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
55,46,0,8,87.0,19,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
71,67,1,25,110.0,23,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3
5,44,1,2,83.0,14,0.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,3
60,58,0,0,63.0,21,0.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2
10,40,0,6,22.0,6,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
52,64,0,44,43.0,7,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
61,43,1,22,35.0,11,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
61,29,1,5,48.0,11,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
67,47,1,19,69.0,12,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3
41,42,1,12,26.0,5,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2
30,28,0,1,20.0,8,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,46,0,12,43.0,6,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
72,75,0,37,33.0,44,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
17,35,0,7,66.0,11,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
65,72,0,46,12.0,0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
15,30,1,8,90.0,11,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4
34,33,0,8,35.0,2,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
26,43,0,23,51.0,4,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
36,45,0,22,117.0,15,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2
60,48,0,29,100.0,26,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
16,54,0,20,147.0,29,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,33,0,5,53.0,6,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
56,30,1,9,57.0,2,0.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2
6,50,0,5,37.0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
48,34,0,7,42.0,2,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2
34,36,1,17,50.0,4,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
54,42,1,0,55.0,2,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,4
38,31,1,2,42.0,7,0.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,4
25,55,0,15,37.0,7,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
47,69,1,17,228.0,39,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4
72,62,1,35,163.0,31,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
6,35,1,6,28.0,3,0.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,4
30,51,1,9,118.0,21,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
65,70,1,9,115.0,39,1.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4
22,44,1,19,37.0,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
60,53,0,32,93.0,28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
19,32,0,12,71.0,5,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4
18,25,0,4,26.0,7,0.0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1
9,37,1,10,14.0,5,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,34,1,6,18.0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10,28,1,2,36.0,0,0.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,4
45,34,1,14,43.0,0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2
25,28,1,6,41.0,4,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3
66,39,0,1,66.0,15,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2
27,67,0,1,33.0,19,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
19,41,0,5,53.0,6,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
17,41,1,9,28.0,3,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
16,36,0,13,58.0,4,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
8,42,1,2,129.0,17,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
3,25,0,0,65.0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4
59,57,0,26,311.0,36,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
45,37,0,2,57.0,14,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2
66,62,0,31,47.0,4,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
28,50,1,7,25.0,3,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
15,38,1,11,46.0,11,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
39,34,1,10,51.0,13,0.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,4
38,33,0,4,19.0,5,0.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,3
34,29,0,5,26.0,4,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2
60,57,1,18,72.0,30,1.0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,4
72,65,1,33,71.0,41,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3
42,42,1,9,41.0,13,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
32,37,0,9,44.0,7,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
48,50,1,4,208.0,19,0.0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4
63,37,1,1,45.0,9,0.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
45,27,1,3,39.0,2,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2
