tenure,age,marital,address,income,employ,retire,gender,region_2,region_3,ed_2,ed_3,ed_4,ed_5,reside_2,reside_3,reside_4,reside_5,reside_6,reside_7,reside_8,custcat
68,42,0,16,89.0,12,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
6,29,1,4,19.0,5,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
68,57,1,33,15.0,0,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4
72,68,1,26,59.0,36,1.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,4
53,38,1,15,20.0,6,0.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,2
20,51,1,11,27.0,6,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3
70,35,1,4,48.0,9,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
32,47,0,25,135.0,6,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
61,52,1,23,19.0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
24,25,1,3,28.0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
56,61,1,14,12.0,16,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
54,59,0,28,28.0,15,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
43,38,1,7,18.0,8,0.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,4
19,35,0,7,58.0,5,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4
5,43,0,16,72.0,17,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
24,61,1,6,112.0,3,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
62,35,1,2,28.0,8,0.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2
14,40,0,13,398.0,11,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4
60,48,1,22,106.0,21,0.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,4
30,74,1,12,10.0,3,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3
40,42,1,16,108.0,17,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
42,50,1,17,85.0,15,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
20,34,0,14,51.0,9,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
4,22,1,1,22.0,2,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3
44,49,1,2,66.0,8,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,4
49,63,0,18,10.0,2,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
5,36,1,2,34.0,4,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3
70,50,1,29,67.0,22,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
30,57,1,16,19.0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
28,48,0,20,128.0,4,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4
5,28,1,3,39.0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4
27,35,0,12,56.0,3,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
17,39,0,12,45.0,10,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
4,37,1,8,25.0,1,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
30,23,1,0,24.0,1,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3
71,40,1,19,53.0,14,0.0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4
67,77,0,55,49.0,45,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
24,48,1,3,38.0,16,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
24,54,1,7,84.0,10,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
59,54,0,32,126.0,22,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
59,32,0,9,73.0,5,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
44,37,1,1,41.0,8,0.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
19,31,1,0,22.0,2,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
58,46,1,23,23.0,2,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
41,53,1,22,94.0,25,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
16,33,0,1,30.0,7,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3
13,36,0,11,31.0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
60,53,0,22,171.0,37,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
72,49,1,23,102.0,27,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2
33,39,0,17,27.0,3,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4
72,45,1,25,98.0,20,0.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,4
66,54,1,8,591.0,25,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,4
53,37,1,7,25.0,2,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
22,28,1,0,36.0,0,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,4
14,26,1,1,25.0,0,0.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,3
52,49,0,18,69.0,13,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3
33,30,1,5,22.0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3
72,66,0,26,67.0,37,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3
40,40,1,3,73.0,12,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3
29,26,0,1,22.0,2,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4
63,67,0,22,9.0,12,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
56,54,0,25,147.0,31,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2
60,50,1,26,239.0,19,0.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,4
28,22,1,3,23.0,1,0.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
39,39,0,19,29.0,6,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
65,39,1,18,32.0,15,0.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3
29,31,0,7,30.0,7,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
28,36,0,8,57.0,13,0.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,3
2,18,0,0,20.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
67,52,0,13,248.0,20,0.0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,3
5,35,1,9,59.0,8,0.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,4
48,35,0,10,24.0,6,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
10,26,1,4,25.0,4,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
17,28,0,3,37.0,2,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
21,24,1,0,30.0,0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,4
25,51,0,9,66.0,13,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4
44,31,0,8,16.0,3,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
59,49,0,28,429.0,23,0.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,4
11,26,0,7,20.0,4,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
50,68,1,32,262.0,28,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3
23,25,1,2,28.0,1,0.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2
17,19,0,0,18.0,0,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2
15,62,1,3,144.0,21,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3
68,57,1,38,33.0,9,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2
69,42,1,23,19.0,0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
30,24,1,3,30.0,7,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22,30,0,8,41.0,8,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
10,20,1,1,20.0,0,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
72,59,1,12,65.0,21,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2
34,24,1,5,17.0,0,0.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,3
43,49,1,18,66.0,22,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3
31,37,1,15,18.0,5,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4
6,27,1,5,26.0,2,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
48,42,0,21,46.0,4,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
50,25,0,6,19.0,5,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
20,41,1,19,58.0,6,0.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2
61,73,0,10,25.0,21,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6,21,0,0,15.0,1,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,22,0,2,35.0,2,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
21,43,0,13,41.0,1,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
7,32,0,1,71.0,3,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4
65,56,1,19,608.0,34,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,4
64,37,0,10,44.0,9,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
4,30,0,0,41.0,0,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3
67,45,1,22,83.0,11,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2
22,35,0,12,28.0,3,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2
51,37,1,17,101.0,10,0.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,3
50,28,0,6,28.0,10,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
31,47,1,18,35.0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
4,28,0,0,39.0,3,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3
60,56,0,19,51.0,11,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4
7,31,1,12,31.0,7,0.0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1
20,40,0,2,209.0,15,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2
19,23,1,4,37.0,1,0.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,3
58,37,1,5,64.0,8,0.0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4
65,64,0,20,88.0,26,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4
72,61,1,34,61.0,8,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
8,42,0,3,66.0,10,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
33,40,1,14,19.0,5,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
18,34,1,4,42.0,14,0.0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,4
24,31,1,6,41.0,13,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3
70,36,0,8,50.0,15,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
7,38,0,4,70.0,4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
70,59,0,27,85.0,19,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
20,48,1,21,45.0,2,0.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,3
54,32,1,12,27.0,9,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
36,48,0,28,29.0,2,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
71,53,1,29,48.0,0,0.0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,3
17,41,0,4,32.0,3,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
18,45,1,17,43.0,9,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
16,27,0,8,16.0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
38,30,1,6,22.0,3,0.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2
52,45,1,19,40.0,9,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4
46,48,1,12,256.0,25,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4
31,46,0,23,144.0,13,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
23,31,0,10,45.0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2
38,56,1,34,34.0,0,0.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,3
50,54,0,15,248.0,28,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
16,49,0,17,41.0,5,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
14,34,1,4,27.0,1,0.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,4
30,52,0,23,17.0,3,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2
22,47,1,0,44.0,11,0.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,4
38,55,1,12,135.0,24,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
59,26,1,3,41.0,1,0.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2
54,55,0,1,587.0,33,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
9,40,0,13,38.0,7,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4
67,67,1,38,49.0,10,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2
24,44,0,19,33.0,0,0.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
12,55,1,13,36.0,5,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2
26,47,0,13,54.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
3,32,0,4,58.0,11,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
20,46,0,2,23.0,4,0.0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4
5,52,1,0,97.0,9,0.0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,4
58,53,0,19,207.0,12,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4
54,28,1,2,21.0,3,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
52,39,0,6,119.0,18,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
38,30,1,10,25.0,5,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
19,46,0,5,59.0,17,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
22,33,1,2,24.0,3,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
49,35,1,15,113.0,4,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
5,39,0,0,22.0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3
18,69,0,28,11.0,17,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
43,29,0,4,33.0,13,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3
17,50,0,2,205.0,19,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
37,33,0,4,41.0,8,0.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,2
8,39,0,0,39.0,7,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
51,46,1,8,107.0,21,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,3
71,55,1,11,198.0,31,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
56,53,1,23,100.0,14,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2
70,68,0,21,1131.0,45,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
62,53,0,14,360.0,26,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3
50,52,1,22,162.0,27,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4
1,31,0,3,29.0,2,0.0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
15,26,0,1,38.0,1,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4
72,55,1,24,82.0,25,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2
69,47,1,10,159.0,24,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
32,44,0,10,201.0,24,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
19,25,1,6,27.0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3
42,54,0,19,57.0,10,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4
51,49,0,29,45.0,16,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
32,22,1,2,17.0,2,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,3
26,55,1,13,61.0,26,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3
39,44,1,14,418.0,18,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4
72,53,0,12,152.0,32,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4
4,39,0,11,38.0,1,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4
54,50,1,5,151.0,20,0.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3
34,40,1,21,23.0,9,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4
20,25,1,4,33.0,0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
14,49,0,4,26.0,8,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
61,59,0,26,89.0,40,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4,24,0,2,25.0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
16,48,0,25,59.0,13,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3
13,41,0,9,55.0,12,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
53,37,1,18,25.0,6,0.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,2
58,36,1,13,39.0,8,0.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,4
25,38,1,19,56.0,19,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3
71,61,1,19,155.0,30,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3
22,33,1,13,119.0,0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4
46,48,1,15,64.0,20,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3
66,50,1,2,333.0,24,0.0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2
69,58,1,29,26.0,7,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4
38,49,1,3,33.0,11,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2
16,35,0,7,46.0,3,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
44,39,1,8,41.0,8,0.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4
50,50,0,24,31.0,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10,23,0,1,29.0,0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4
7,41,0,6,94.0,16,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
71,48,0,25,288.0,19,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
16,39,1,5,31.0,4,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
6,20,0,0,25.0,0,0.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,3
46,55,0,24,269.0,35,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
51,49,1,13,203.0,27,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3
5,34,0,12,22.0,2,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
49,54,1,23,25.0,1,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
49,51,1,14,222.0,16,0.0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2
26,30,1,4,76.0,7,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
22,39,0,4,55.0,17,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4
51,45,1,4,46.0,6,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,4
19,27,1,7,56.0,1,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4
9,36,0,1,79.0,11,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3
15,25,1,0,51.0,2,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
57,63,0,19,61.0,27,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
48,45,0,15,41.0,10,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
9,53,1,20,50.0,13,0.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
61,52,0,21,82.0,18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
72,53,0,34,108.0,23,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
57,60,0,20,14.0,27,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3
57,51,0,10,46.0,13,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
37,60,1,0,46.0,20,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
45,51,0,13,146.0,16,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
45,39,1,15,36.0,11,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
55,44,0,24,83.0,23,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
24,27,0,2,17.0,3,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2
1,20,0,1,18.0,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
34,23,1,3,24.0,7,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3
14,37,1,5,48.0,1,0.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
6,32,0,10,47.0,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
24,30,0,0,25.0,5,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4
3,26,1,6,59.0,0,0.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,4
4,30,0,1,45.0,6,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4
72,40,1,19,163.0,15,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
44,56,0,4,63.0,6,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
50,43,0,6,27.0,4,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
61,50,1,16,190.0,22,0.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2
34,52,1,2,106.0,19,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3
26,54,1,30,26.0,1,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,4
15,46,1,17,63.0,1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
10,39,0,0,27.0,0,0.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1
7,34,0,2,22.0,5,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
67,59,0,40,944.0,33,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4
70,49,0,18,87.0,22,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3
50,36,1,7,39.0,3,0.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2
